description	defaultDescription	conceptID
L LEG SWELLING	L Leg swelling	449614009-L
L LEG WEAKNESS	L Leg weakness	102568007-L
L LIP LACERATION	L Lip laceration	283363006-L
L LIP SWELLING	L Lip swelling	163140002-L
L LOWER BACK PAIN	L Lower back pain	279039007-L
L LOWER EXTREMITY EDEMA	L Leg swelling	449614009-L
L LOWER EXTREMITY INJURY	L Leg injury	127279002-L
L LOWER EXTREMITY NUMBNESS	L Leg numbness	309537005-L
L LOWER EXTREMITY PAIN	L Leg pain	10601006-L
L LOWER EXTREMITY PARESTHESIA	L Lower extremity paresthesia	429783005-L
L LOWER EXTREMITY SWELLING	L Leg swelling	449614009-L
L LOWER EXTREMITY WEAKNESS	L Leg weakness	102568007-L
L LOWER LEG BURN	L Lower leg burn	37696000-L
L LOWER LEG CRUSH INJURY	L Lower leg crush injury	40874009-L
L LOWER LEG INJURY	L Lower leg injury	125602001-L
L LOWER LEG LACERATION	L Lower leg laceration	283387008-L
L LOWER LIMB ABSCESS	L Leg abscess	315596001-L
L LOWER LIMB BURN	L Leg burn	84677008-L
L MASTITIS	L Mastitis	45198002-L
L MAXILLARY FRACTURE	L Maxillary fracture	263156006-L
L MAXILLARY FX	L Maxillary fracture	263156006-L
L MIGRAINE	L Headache	25064002-L
L NAIL BED LAC	L Nail bed lac	446314003-L
L NASAL FOREIGN BODY	L Nose foriegn body	74699008-L
L NECK PAIN	L Neck pain	81680005-L
L NIPPLE ABSCESS	L Nipple abscess	237439001-L
L NIPPLE PAIN	L Nipple pain	225573003-L
L NOSE FORIEGN BODY	L Nose foriegn body	74699008-L
L NOSE LACERATION	L Nose laceration	373602003-L
L NOSEBLEED	L Epistaxis	249366005-L
L NUMBNESS	L Numbness	44077006-L
L OPEN HIP FRACTURE	L Open hip fracture	361118003-L
L OPEN HIP FX	L Open hip fracture	361118003-L
L OPEN TIB FIB FX	L Open Tib/Fib fracture	414943006-L
L OPEN TIB/FIB FRACTURE	L Open Tib/Fib fracture	414943006-L
L OPEN TIB/FIB FX	L Open Tib/Fib fracture	414943006-L
L ORBITAL FLOOR FRACTURE	L Orbital floor fracture	207787008-L
L ORBITAL FLOOR FX	L Orbital floor fracture	207787008-L
L ORBITAL FRACTURE	L Orbital fracture	95851007-L
L ORBITAL FX	L Orbital fracture	95851007-L
L ORBITAL SWELLING	L Eye swelling	9404003-L
L PAIN	L Pain	22253000-L
L PATELLA FRACTURE	L Patella fracture	51037009-L
L PATELLA FX	L Patella fracture	51037009-L
L PEDAL EDEMA	L Pedal edema	102576009-L
L PELVIC LACERATION	L Pelvic laceration	283379007-L
L PELVIC PAIN	L Pelvic pain	30473006-L
L PLEURAL EFFUSION	L Pleural effusion	60046008-L
L PNEUMOTHORAX	L Pneumothorax	36118008-L
L PULSELESS FOOT	L Pulseless foot	422163002-L
L RADIUS FRACTURE	L Radius Fracture	12676007-L
L RADIUS FX	L Radius Fracture	12676007-L
L RIB FRACTURE	L Rib fracture	33737001-L
L RIB INJURY	L Rib Injury	282770002-L
L RIB PAIN	L Rib pain	297217002-L
L RING STUCK ON FINGER	L Ring stuck on finger	248406004-L
L RING TIGHT ON FINGERS	L Ring stuck on finger	248406004-L
L SCAPULA PAIN	L Scapula pain	20793008-L
L SCROTAL INJURY	L Scrotal injury	282782006-L
L SCROTUM INJURY	L Scrotal injury	282782006-L
L SCROTUM LACERATION	L Scrotum laceration	283954003-L
L SHIN INJURY	L Shin injury	282774006-L
L SHIN LACERATION	L Shin laceration	283388003-L
L SHOULDER ABSCESS	L Shoulder abscess	17354003-L
L SHOULDER BURN	L Shoulder burn	57143002-L
L SHOULDER CRUSH INJURY	L Shoulder crush injury	2591000-L
L SHOULDER DISLOCATION	L Shoulder dislocation	417076003-L
L SHOULDER INJURY	L Shoulder injury	125594001-L
L SHOULDER LACERATION	L Shoulder laceration	283367007-L
L SHOULDER PAIN	L Shoulder pain	45326000-L
L SOLE LACERATION	L Sole laceration	283394006-L
L SWOLLEN FINGER	L Finger swelling	299060006-L
L TENDER BREAST	L Tender breast	55222007-L
L TENDER BREASTS	L Tender breast	55222007-L
L TENDON LACERATION	L Tendon laceration	301453009-L
L TESTICULAR ABSCESS	L Testicular abscess	95593001-L
L TESTICULAR CRUSH INJURY	L Testis crush injury	78198009-L
L TESTICULAR PAIN	L Testicular pain	63901009-L
L TESTIS ABSCESS	L Testicular abscess	95593001-L
L TESTIS CRUSH INJURY	L Testis crush injury	78198009-L
L THIGH ABSCESS	L Thigh abscess	3507004-L
L THIGH BURN	L Thigh burn	6132001-L
L THIGH INJURY	L Thigh injury	7523003-L
L THIGH LACERATION	L Thigh laceration	283385000-L
L THIGH PAIN	L Thigh pain	78514002-L
L THORACIC BACK PAIN	L Upper back pain	279038004-L
L THORACIC PAIN	L Upper back pain	279038004-L
L THUMB BURN	L Thumb burn	64090007-L
L THUMB CRUSH INJURY	L Thumb crush injury	283858004-L
L THUMB FX	L Thumb fx	274160002-L
L THUMB INJURY	L Thumb injury	262520005-L
L THUMB LACERATION	L Thumb laceration	274173003-L
L THUMB PAIN	L Thumb pain	300955002-L
L THUMB REDNESS	L Thumb redness	e65a02c6c5ea11e4a4a5525400010026-L
L TIB/FIB FRACTURE	L Tib/Fib Fracture	414293001-L
L TIB/FIB FX	L Tib/Fib Fracture	414293001-L
L TIBIA AND FIBULA FRACTURE	L Tib/Fib Fracture	414293001-L
L TIBIA AND FIBULA FX	L Tib/Fib Fracture	414293001-L
L TIBIA FRACTURE	L Tibia fracture	31978002-L
L TIBIA FX	L Tibia fracture	31978002-L
L TOE ABSCESS	L Toe abscess	111183001-L
L TOE BURN	L Toe burn	88374002-L
L TOE CRUSH INJURY	L Toe crush injury	74682007-L
L TOE FRACTURE	L Toe fx	21351003-L
L TOE FX	L Toe fx	21351003-L
L TOE LACERATION	L Toe laceration	284552004-L
L TOE NAIL BED LACERATION	L Toe nail bed laceration	446859003-L
L TOE NUMB	L Toe numb	309539008-L
L TOE NUMBNESS	L Toe numb	309539008-L
L TOE PAIN	L Toe pain	285365001-L
L TOE REDNESS	L Toe redness	e98210cec5ea11e4a9a0525400010026-L
L TRUNK LACERATION	L Trunk laceration	283375001-L
L ULNA FX	L Ulna fx	54556006-L
L UPPER BACK PAIN	L Upper back pain	279038004-L
L UPPER EXTREMITY BURN	L Arm burn	6055000-L
L UPPER EXTREMITY INJURY	L Arm injury	127278005-L
L UPPER EXTREMITY SWELLING	L Arm swelling	449618007-L
L UPPER LIMB ABSECSS	L Arm abscess	315597005-L
L UPPER LIMB BURN	L Arm burn	6055000-L
L WEAKNESS	L Weakness	26544005-L
L WRIST ABSCESS	L Wrist abscess	36281004-L
L WRIST BURN	L Wrist burn	3480002-L
L WRIST CRUSH INJURY	L Wrist crush injury	47814001-L
L WRIST INJURY	L Wrist injury	125598003-L
L WRIST LACERATION	L Wrist laceration	283372003-L
L WRIST PAIN	L Wrist pain	56608008-L
L-SPINE FRACTURE	L-spine fracture	125608002
L-SPINE FX	L-spine fracture	125608002
L1 FRACTURE	L-spine fracture	125608002
L1 FX	L-spine fracture	125608002
L2 FRACTURE	L-spine fracture	125608002
L2 FX	L-spine fracture	125608002
L3 FRACTURE	L-spine fracture	125608002
L3 FX	L-spine fracture	125608002
L4 FRACTURE	L-spine fracture	125608002
L4 FX	L-spine fracture	125608002
L5 FRACTURE	L-spine fracture	125608002
L5 FX	L-spine fracture	125608002
LAB REQUEST	Lab request	165332000
LABIAL TEAR	Labial tear	249221003
LABOR	Labor	118216002
LABORATORY TEST REQUESTED	Lab request	165332000
LACERATION	Laceration	312608009
LACERATION OF MOUTH	Laceration of mouth	283355005
LARGE BOWEL OBSTRUCTION	Large bowel obstruction	281254000
LBP - LOW BACK PAIN	Lower back pain	279039007
LE CELLULITIS	Leg cellulitis	449710006
LE DVT	Leg DVT	404223003
LE EDEMA	Leg swelling	449614009
LE INJURY	Leg injury	127279002
LE LACERATION	Leg laceration	283357002
LE NUMBNESS	Leg numbness	309537005
LE PAIN	Leg pain	10601006
LE PARESTHESIA	Lower extremity paresthesia	429783005
LE REDNESS	Leg redness	02192a6cc5e811e4a5e0525400010026
LE SWELLING	Leg swelling	449614009
LE WEAKNESS	Leg weakness	102568007
LEFT LOWER QUADRANT PAIN	LLQ abdominal pain	301716002
LEFT SIDED ABDOMINAL PAIN	Left sided abdominal pain	285387005
LEFT UPPER QUADRANT PAIN	LUQ abd pain	301715003
LEG ABSCESS	Leg abscess	315596001
LEG BURN	Leg burn	84677008
LEG CELLULITIS	Leg cellulitis	449710006
LEG CRUSH INJURY	Leg crush injury	39595001
LEG DVT	Leg DVT	404223003
LEG INJURY	Leg injury	127279002
LEG LACERATION	Leg laceration	283357002
LEG NUMBNESS	Leg numbness	309537005
LEG PAIN	Leg pain	10601006
LEG PARESTHESIA	Lower extremity paresthesia	429783005
LEG REDNESS	Leg redness	02192a6cc5e811e4a5e0525400010026
LEG SWELLING	Leg swelling	449614009
LEG WEAKNESS	Leg weakness	102568007
LETHARGY	Lethargy	214264003
LEUKOCYTOSIS	Elevated wbc	414478003
LEUKOPENIA	Decreased wbc	419188005
LIGHTHEADED	Lightheaded	386705008
LIP ABSCESS	Lip abscess	82770004
LIP BURN	Lip burn	73518002
LIP LACERATION	Lip laceration	283363006
LIP PAIN	Lip pain	279072007
LIP SWELLING	Lip swelling	163140002
LIVER ABSCESS	Liver abscess	27916005
LIVER LACERATION	Liver laceration	262802005
LLE CELLULITIS	L Leg cellulitis	449710006-L
LLE DVT	L Leg DVT	404223003-L
LLE EDEMA	L Leg swelling	449614009-L
LLE INJURY	L Leg injury	127279002-L
LLE LACERATION	L Leg laceration	283357002-L
LLE NUMBNESS	L Leg numbness	309537005-L
LLE PAIN	L Leg pain	10601006-L
LLE PARESTHESIA	L Lower extremity paresthesia	429783005-L
LLE REDNESS	L Leg redness	02192a6cc5e811e4a5e0525400010026-L
LLE SWELLING	L Leg swelling	449614009-L
LLE WEAKNESS	L Leg weakness	102568007-L
LLQ ABDOMINAL PAIN	LLQ abdominal pain	301716002
LLQ PAIN	LLQ abdominal pain	301716002
LOC - LOSS OF CONCIOUSNESS	Loss of consciousness	419045004
LOSS OF APPETITE	Anorexia	79890006
LOSS OF CONSCIOUSNESS	Loss of consciousness	419045004
LOW BLOOD SUGAR	Hypoglycemia	51798006
LOW HEMATOCRIT	Anemia	165397008
LOW HEMOGLOBIN	Anemia	165397008
LOW HR	Bradycardia	42177007
LOW INR	Subtherapeutic INR	413086003
LOW PULSE OX	Hypoxia	449171008
LOW SERUM POTASSIUM	Hypokalemia	166690008
LOW URINE OUTPUT	Oliguria	83128009
LOWER ABDOMINAL PAIN	Lower abdominal pain	54586004
LOWER BACK PAIN	Lower back pain	279039007
LOWER EXTREMITY EDEMA	Leg swelling	449614009
LOWER EXTREMITY INJURY	Leg injury	127279002
LOWER EXTREMITY NUMBNESS	Leg numbness	309537005
LOWER EXTREMITY PAIN	Leg pain	10601006
LOWER EXTREMITY PARESTHESIA	Lower extremity paresthesia	429783005
LOWER EXTREMITY SWELLING	Leg swelling	449614009
LOWER EXTREMITY WEAKNESS	Leg weakness	102568007
LOWER GI BLEED	Lower GI bleed	87763006
LOWER LEG BURN	Lower leg burn	37696000
LOWER LEG CRUSH INJURY	Lower leg crush injury	40874009
LOWER LEG INJURY	Lower leg injury	125602001
LOWER LEG LACERATION	Lower leg laceration	283387008
LOWER LIMB ABSCESS	Leg abscess	315596001
LOWER LIMB BURN	Leg burn	84677008
LSPINE FX	L-spine fracture	125608002
LUE BURN	L Arm burn	6055000-L
LUE CELLULITIS	L Arm cellulitis	449671007-L
LUE CRUSH INJURY	L Arm crush injury	9560007-L
LUE DVT	L Arm DVT	128054009-L
LUE FRACTURE	L Arm fracture	23406007-L
LUE FX	L Arm fracture	23406007-L
LUE INJURY	L Arm injury	127278005-L
LUE LACERATION	L Arm laceration	283366003-L
LUE NUMBNESS	L Arm numbness	298753001-L
LUE PAIN	L Arm pain	102556003-L
LUE REDNESS	L Arm redness	0552bee6c5e811e48aee525400010026-L
LUE SWELLING	L Arm swelling	449618007-L
LUE WEAKNESS	L Arm weakness	6dc81860c5e611e4a6ab525400010026-L
LUMBAR FX	L-spine fracture	125608002
LUMBAR SPINE FRACTURE	L-spine fracture	125608002
LUMBAR SPINE FX	L-spine fracture	125608002
LUQ ABD PAIN	LUQ abd pain	301715003
LUQ ABDOMINAL PAIN	LUQ abd pain	301715003
LUQ PAIN	LUQ abd pain	301715003
LYMPHADENOPATHY	Lymphadenopathy	30746006
MALAISE	Malaise	367391008
MANDIBLE ABSCESS	Mandible abscess	109687006
MANDIBULAR ABSCESS	Mandible abscess	109687006
MANDIBULAR FRACTURE	Mandibular fracture	263172003
MANDIBULAR FX	Mandibular fracture	263172003
MANIA	Mania	405273008
MANIC	Mania	405273008
MASS CASAULTY INCIDENT	MCI	409518000
MASTITIS	Mastitis	45198002
MAXILLA ABSCESS	Maxilla abscess	109686002
MAXILLARY ABSCESS	Maxilla abscess	109686002
MAXILLARY FRACTURE	Maxillary fracture	263156006
MAXILLARY FX	Maxillary fracture	263156006
MCI	MCI	409518000
MED REFILL	Med refill	182832007
MEDICATION REFILL	Med refill	182832007
MELENA	Melena	35064005
MIDLINE EVAL	Midline eval	850176eecb6211e48ada525400010026
MIGRAINE	Headache	25064002
MISSSED DIALYSIS	Hemodialysis	302497006
MOBITZ TYPE I SECOND DEGREE ATRIOVENTRICULAR BLOCK	Mobitz type I second degree heart block	164905008
MOBITZ TYPE I SECOND DEGREE HEART BLOCK	Mobitz type I second degree heart block	164905008
MOBITZ TYPE II ATRIOVENTRICULAR BLOCK	Mobitz type II heart block	426183003
MOBITZ TYPE II HEART BLOCK	Mobitz type II heart block	426183003
MOSQUITO BITE	Mosquito bite	242635009
MOTORCYCLE ACCIDENT	Motorcycle accident	297186008
MOUTH PAIN	Mouth pain	102616008
MRI SCAN ABNORMAL	Abnormal MRI	169083003
MUSCLE ACHE	Myalgia	68962001
MUSCLE PAIN	Myalgia	68962001
MVA	MVC	418399005
MVC	MVC	418399005
MYALGIA	Myalgia	68962001
MYOCARDIAL INFARCTION	Myocardial infarction	22298006
N/V	N/V	16932000
N/V/D	n/v/d	2919008
NAIL BED LAC	Nail bed lac	446314003
NARCOTIC WITHDRAWAL	Opioid withdrawal	87132004
NASAL ABSCESS	Nose abscess	8414002
NASAL BURN	Nose burn	22233004
NASAL CONGESTION	Nasal congestion	68235000
NASAL FOREIGN BODY	Nose foriegn body	74699008
NASAL FRACTURE	Nasal fracture	263171005
NASAL FX	Nasal fracture	263171005
NASAL INJURY	Nasal injury	19491003
NAUSEA	Nausea	422587007
NAUSEA AND VOMITING	N/V	16932000
NAUSEA VOMITING DIARRHEA	n/v/d	2919008
NEAR DROWNING	Near drowning	87970004
NEAR SYNCOPE	Presyncope	248223005
NECK BURN	Neck burn	60713008
NECK CRUSH INJURY	Neck crush injury	50001009
NECK INJURY	Neck injury	90460009
NECK LACERATION	Neck laceration	283364000
NECK PAIN	Neck pain	81680005
NECK SWELLING	Neck swelling	301777002
NEEDLESTICK	Needlestick	283596007
NEEDS DIALYSIS	Hemodialysis	302497006
NEEDS SAFE SHELTER	Safe Bed	9665c970c5f011e4b3d7525400010026
NEEDS SHELTER	Safe Bed	9665c970c5f011e4b3d7525400010026
NEPHROLITHIASIS	Kidney stone	95570007
NEURO DEFICIT	Neuro deficit	264552009
NEUROLOGICAL DEFICIT	Neuro deficit	264552009
NEUTROPENIA	Neutropenia	165517008
NEUTROPHIL COUNT ABNORMAL	Neutrophil count abnormal	165519006
NEUTROPHILIA	Neutrophilia	165518003
NIPPLE ABSCESS	Nipple abscess	237439001
NIPPLE PAIN	Nipple pain	225573003
NON-FATAL IMMERSION	Near drowning	87970004
NONFATAL SUBMERSION	Near drowning	87970004
NOSE ABSCESS	Nose abscess	8414002
NOSE BURN	Nose burn	22233004
NOSE FORIEGN BODY	Nose foriegn body	74699008
NOSE INJURY	Nasal injury	19491003
NOSE LACERATION	Nose laceration	373602003
NOSE PAIN	Nose pain	225564006
NOSEBLEED	Epistaxis	249366005
NSTEMI	NSTEMI	401314000
NSTEMI - NON-ST SEGMENT ELEVATION MI	NSTEMI	401314000
NUMB TONGUE	Numb tongue	95528002
NUMBNESS	Numbness	44077006
OD - OVERDOSE OF DRUG	Overdose	55680006
OLIGURIA	Oliguria	83128009
OPEN HIP FRACTURE	Open hip fracture	361118003
OPEN HIP FX	Open hip fracture	361118003
OPEN TIB FIB FX	Open Tib/Fib fracture	414943006
OPEN TIB/FIB FRACTURE	Open Tib/Fib fracture	414943006
OPEN TIB/FIB FX	Open Tib/Fib fracture	414943006
OPIOID INTOX	Opioid intox	52866005
OPIOID WITHDRAWAL	Opioid withdrawal	87132004
ORAL LACERATION	Laceration of mouth	283355005
ORAL PAIN	Mouth pain	102616008
ORBITAL CELLULITIS	Orbital cellulitis	194005002
ORBITAL FLOOR FRACTURE	Orbital floor fracture	207787008
ORBITAL FLOOR FX	Orbital floor fracture	207787008
ORBITAL FRACTURE	Orbital fracture	95851007
ORBITAL FX	Orbital fracture	95851007
ORBITAL SWELLING	Eye swelling	9404003
ORTHOPNEA	Orthopnea	62744007
OSTEOMYELITIS	Osteomyelitis	60168000
OVERDOSE	Overdose	55680006
PAIN	Pain	22253000
PAIN OF TRUNCAL STRUCTURE	Trunk Pain	301366005
PAIN ON SEXUAL INTERCOURSE	Dyspareunia	71315007
PAINFUL TONGUE	Tongue pain	30731004
PALPITATIONS	Palpitations	80313002
PANCREATITIS	Pancreatitis	75694006
PARANOID DELUSION	Paranoid delusion	225452001
PARESTHESIA	Paresthesia	91019004
PARONYCHIA	Paronychia	71906005
PATELLA FRACTURE	Patella fracture	51037009
PATELLA FX	Patella fracture	51037009
PCP INTOX	PCP intox	31715000
PE	PE	59282003
PED STRUCK	Ped struck	214218008
PEDAL EDEMA	Pedal edema	102576009
PEDESTRIAN HIT BY MOTOR VEHICLE	Ped struck	214218008
PEDESTRIAN STRUCK	Ped struck	214218008
PEG TUBE EVAL	gtube eval	385807002
PELVIC ABSCESS	Pelvic abscess	111367007
PELVIC CRUSH INJURY	Pelvic crush injury	283859007
PELVIC FRACTURE	Pelvic fracture	77493009
PELVIC FX	Pelvic fracture	77493009
PELVIC LACERATION	Pelvic laceration	283379007
PELVIC PAIN	Pelvic pain	30473006
PELVIS ABSCESS	Pelvic abscess	111367007
PELVIS CRUSH INJURY	Pelvic crush injury	283859007
PELVIS FX	Pelvic fracture	77493009
PENILE ABSCESS	Penis abscess	36029005
PENILE FRACTURE	Penile fracture	110016007
PENILE FX	Penile fracture	110016007
PENILE PAIN	Penile pain	285375003
PENIS ABSCESS	Penis abscess	36029005
PENIS FX	Penile fracture	110016007
PENIS LACERATION	Penis laceration	283949007
PERICARDIAL TAMPONADE	Pericardial tamponade	35304003
PERIODONTAL ABSCESS	Gum abscess	83412009
PERIORBITAL CELLULITIS	Periorbital cellulitis	109245003
PERIRECTAL ABSCESS	Perirectal abscess	91669008
PERITONSILLAR ABSCESS	Peritonsillar abscess	15033003
PERIUMBILICAL PAIN	Periumbilical pain	443503005
PHOTOPHOBIA	Photophobia	409668002
PICC LINE EVAL	PICC line eval	392020005
PICC LINE REPLACEMENT	PICC line eval	392020005
PLEURAL EFFUSION	Pleural effusion	60046008
PLEURITIC CHEST PAIN	Pleuritic chest pain	2237002
PNEUMONIA	Pneumonia	233604007
PNEUMOTHORAX	Pneumothorax	36118008
POISON IVY	Poison ivy	200823002
POISON OAK	Poison oak	200824008
POISON SUMAC	Poison sumac	10901008
POLYURIA	Polyuria	28442001
PORTAL VEIN THROMBOSIS	Portal vein thrombosis	17920008
POSITIVE BLOOD CULTURES	Positive blood cultures	e3d61a80c5ef11e4a050525400010026
POSITIVE STRESS	Abnormal stress	439590007
POSTICTAL STATE	Postictal state	31758001
PREGNANT	Pregnant	77386006
PRESYNCOPE	Presyncope	248223005
PRIAPISM	Priapism	6273006
PRODUCTIVE COUGH	Productive cough	28743005
PSYCH EVAL	Psych eval	108311000
PSYCHIATRIC EVAL	Psych eval	108311000
PSYCHIATRIC EVALUATION	Psych eval	108311000
PSYCHIATRIC HOLD	Psychiatric hold	83474000
PSYCHOSIS	Psychosis	280427006
PSYCHOTIC	Psychosis	280427006
PTA - PERITONSILLAR ABSCESS	Peritonsillar abscess	15033003
PULMONARY EMBOLISM	PE	59282003
PULSELESS FOOT	Pulseless foot	422163002
PUNCTURE WOUND	Puncture wound	312609001
R ABDOMEN LACERATION	R Abdomen laceration	283378004-R
R ANKLE ABSCESS	R Ankle abscess	58196009-R
R ANKLE BURN	R Ankle burn	40993007-R
R ANKLE CRUSH INJURY	R Ankle crush injury	65896005-R
R ANKLE FRACTURE	R Ankle fx	16114001-R
R ANKLE FX	R Ankle fx	16114001-R
R ANKLE INJURY	R Ankle injury	125603006-R
R ANKLE LACERATION	R Ankle laceration	283390002-R
R ANKLE PAIN	R Ankle pain	247373008-R
R ANKLE SWELLING	R Ankle swelling	267039000-R
R ARM ABSCESS	R Arm abscess	315597005-R
R ARM BURN	R Arm burn	6055000-R
R ARM CELLULITIS	R Arm cellulitis	449671007-R
R ARM CRUSH INJURY	R Arm crush injury	9560007-R
R ARM DVT	R Arm DVT	128054009-R
R ARM FRACTURE	R Arm fracture	23406007-R
R ARM FX	R Arm fracture	23406007-R
R ARM INJURY	R Arm injury	127278005-R
R ARM LACERATION	R Arm laceration	283366003-R
R ARM NUMBNESS	R Arm numbness	298753001-R
R ARM PAIN	R Arm pain	102556003-R
R ARM REDNESS	R Arm redness	0552bee6c5e811e48aee525400010026-R
R ARM SWELLING	R Arm swelling	449618007-R
R ARM WEAKNESS	R Arm weakness	6dc81860c5e611e4a6ab525400010026-R
R AXILLA ABSCESS	R Axilla abscess	13802001-R
R AXILLA BURN	R Axilla burn	84493007-R
R AXILLA LACERATION	R Axilla laceration	283368002-R
R AXILLARY ABSCESS	R Axilla abscess	13802001-R
R BACK LACERATION	R Back laceration	274171001-R
R BACK PAIN	R Back pain	161891005-R
R BODY PAIN	R Body pain	279001004-R
R BREAST ABSCESS	R Breast abscess	28432003-R
R BREAST BURN	R Breast burn	80433004-R
R BREAST ERYTHEMA	R Breast erythema	290070001-R
R BREAST LACERATION	R Breast laceration	283376000-R
R BREAST PAIN	R Breast pain	53430007-R
R BREAST TENDERNESS	R Tender breast	55222007-R
R BUTTOCK ABSCESS	R Gluteal abscess	64576003-R
R BUTTOCK LACERATION	R Buttock laceration	283383007-R
R CALCANEUS FX	R Calcaneus fx	263247007-R
R CALF LACERATION	R Calf laceration	283389006-R
R CALF PAIN	R Calf pain	300954003-R
R CAROTID ARTERY DISSECTION	R Carotid artery dissection	230729006-R
R CHEEK ABSCESS	R Cheek abscess	308661000-R
R CHEEK LACERATION	R Cheek laceration	283362001-R
R CHEEK PAIN	R Cheek pain	473008002-R
R CHEST PAIN	R Chest pain	29857009-R
R CHEST PRESSURE	R Chest pain	29857009-R
R CHEST TIGHTNESS	R Chest pain	29857009-R
R CHEST WALL LACERATION	R Chest wall laceration	274167004-R
R CHIN LACERATION	R Chin laceration	110077007-R
R CLAVICLE FRACTURE	R Clavicle fracture	58150001-R
R CLAVICLE FX	R Clavicle fracture	58150001-R
R CLAVICLE PAIN	R Clavicle pain	203509009-R
R CLAVICULAR PAIN	R Clavicle pain	203509009-R
R CLOSED HIP FRACTURE	R Closed hip fracture	359817006-R
R CLOSED HIP FX	R Closed hip fracture	359817006-R
R COLLAR BONE FRACTURE	R Clavicle fracture	58150001-R
R COLLAR BONE FX	R Clavicle fracture	58150001-R
R CP - CHEST PAIN	R Chest pain	29857009-R
R DECREASED HEARING	R Hearling loss	103276001-R
R DVT	R DVT	128053003-R
R DVT - DEEP VEIN THROMBOSIS	R DVT	128053003-R
R EAR ACHE	R Ear pain	16001004-R
R EAR BURN	R Ear burn	39065001-R
R EAR CRUSH INJURY	R Ear crush injury	67070005-R
R EAR DISCHARGE	R Ear discharge	300132001-R
R EAR FOREIGN BODY	R Ear foreign body	75441006-R
R EAR INJURY	R Ear injury	2999009-R
R EAR LACERATION	R Ear Laceration	283361008-R
R EAR PAIN	R Ear pain	16001004-R
R EAR SWELLING	R Ear swelling	300874009-R
R ELBOW BURN	R Elbow burn	18084001-R
R ELBOW CRUSH INJURY	R Elbow crush injury	5450005-R
R ELBOW FRACTURE	R Elbow fracture	309464009-R
R ELBOW FX	R Elbow fracture	309464009-R
R ELBOW LACERATION	R Elbow laceration	283370006-R
R ELBOW PAIN	R Elbow pain	74323005-R
R EPISTAXIS	R Epistaxis	249366005-R
R EYE BURN	R Eye burn	274205003-R
R EYE DISCHARGE	R Eye discharge	246679005-R
R EYE EVAL	R Eye eval	118235002-R
R EYE FINDING	R Eye eval	118235002-R
R EYE FOREIGN BODY SENSATION	R Eye foreign body sensation	3283003-R
R EYE PAIN	R Eye pain	41652007-R
R EYE REDNESS	R Eye redness	246676003-R
R EYE SWELLING	R Eye swelling	9404003-R
R EYELID ABSCESS	R Eyelid abscess	76126009-R
R EYELID LACERATION	R Eyelid laceration	231816006-R
R FACE INJURY	R Facial injury	125593007-R
R FACIAL DROOP	R Facial droop	95667004-R
R FACIAL INJURY	R Facial injury	125593007-R
R FACIAL LACERATION	R Facial laceration	370247008-R
R FACIAL NUMBNESS	R Facial numbness	309557009-R
R FACIAL PAIN	R Facial pain	95668009-R
R FACIAL SWELLING	R Facial swelling	278528006-R
R FEMUR FRACTURE	R Femur fracture	71620000-R
R FIBULA FRACTURE	R Fibula fracture	75591007-R
R FIBULA FX	R Fibula fracture	75591007-R
R FINGER ABSCESS	R Finger abscess	21092002-R
R FINGER BURN	R Finger burn	82057004-R
R FINGER CRUSH INJURY	R Finger crush injury	10380004-R
R FINGER FRACTURE	R Finger fracture	18171007-R
R FINGER FX	R Finger fracture	18171007-R
R FINGER INJURY	R Finger injury	52011008-R
R FINGER LACERATION	R Finger laceration	274172008-R
R FINGER NUMB	R Finger numb	309536001-R
R FINGER NUMBNESS	R Finger numb	309536001-R
R FINGER PAIN	R Finger pain	18876004-R
