conceptID	defaultDescription
216004	Delusion of persecution
736004	Hip abscess
1386000	ICH
2070002	Eye burning
2073000	Delusions
2237002	Pleuritic chest pain
2591000	Shoulder crush injury
2733002	Heel pain
2919008	n/v/d
2999009	Ear injury
3283003	Eye foreign body sensation
3480002	Wrist burn
3507004	Thigh abscess
3633001	Hand abscess 
4740000	Herpes zoster
4969004	Sinus pain
4975008	Trunk crush injury
5291005	Hypocalcemia
5450005	Elbow crush injury
5758002	Bacteremia
5805002	Food bolus
6055000	Arm burn
6132001	Thigh burn
6142004	Influenza
6215006	Acute cholangitis
6273006	Priapism
6471006	SI
6561007	Urethral pain
7011001	Hallucinations
7501002	Elevated lactate
7523003	Thigh injury
7536003	ICD eval
8414002	Nose abscess
8765009	Hematemesis
8943002	Weight gain
9404003	Eye swelling
9560007	Arm crush injury
9682006	Fracture of scapula
10380004	Finger crush injury
10601006	Leg pain
10901008	Poison sumac
11114002	Gingival pain
11730002	Hip crush injury
11980003	Foot burn
12584003	Bone pain
12676007	Radius Fracture
12763006	Hypotension
13802001	Axilla abscess
13920009	Hepatic encephalopathy
14336007	Ruptured AAA
14669001	Acute renal failure
14893008	Hand burn
15033003	Peritonsillar abscess
15574005	Foot fracture
15803009	Bladder pain
16001004	Ear pain
16114001	Ankle fx
16119006	Jaw abscess
16932000	N/V
17354003	Shoulder abscess
17920008	Portal vein thrombosis
18084001	Elbow burn
18165001	Jaundice
18171007	Finger fracture
18876004	Finger pain
19491003	Nasal injury
19684007	Knee burn
19712007	Transfer
20093000	EtOH detox
20262006	Ataxia
20502007	Scrotal pain
20511007	Hand fracture
20793008	Scapula pain
21092002	Finger abscess
21351003	Toe fx
21454007	SAH
21522001	Abd pain
22233004	Nose burn
22253000	Pain
22298006	Myocardial infarction
23346002	Sunburn
23406007	Arm fracture
24199005	Agitation
24982008	Diplopia
25064002	Headache
25702006	ETOH
26079004	Tremor
26544005	Weakness
27355003	Dental pain
27477003	Facial fracture
27561001	Finger cellulitis
27717006	Scrotum abscess
27916005	Liver abscess
27956007	Cocaine intoxication
28432003	Breast abscess
28442001	Polyuria
28743005	Productive cough
29857009	Chest pain
30473006	Pelvic pain
30549001	Suture removal
30715007	Tongue burn
30731004	Tongue pain
30746006	Lymphadenopathy
30989003	Knee pain
31715000	PCP intox
31758001	Postictal state
31978002	Tibia fracture
32914008	Restless legs
33134003	Forehead abscess
33737001	Rib fracture
33847006	Chest crush injury
34095006	Dehydration
34363003	Vaginal itching
34436003	Hematuria
34789001	Coccyx pain
34801009	Ectopic pregnancy
35064005	Melena
35304003	Pericardial tamponade
35489007	Depression
35963001	Staples removal
36029005	Penis abscess
36118008	Pneumothorax
36202009	Broken tooth
36281004	Wrist abscess
37372002	Upper GI bleed
37696000	Lower leg burn
38128008	Knee crush injury
38343000	Vaginal pain
38978009	Scalp burn
39065001	Ear burn
39595001	Leg crush injury
40458008	Chest wall abscess
40835002	Coffee ground emesis
40874009	Lower leg crush injury
40993007	Ankle burn
41291007	Angioedema
41497008	Febrile seizure
41652007	Eye pain
42177007	Bradycardia
42343007	CHF
43422002	Foot crush injury
43724002	Chills
44077006	Numbness
44283002	Tongue abscess
45150006	AH
45198002	Mastitis
45326000	Shoulder pain
47814001	Wrist crush injury
47933007	Foot pain
48694002	Anxiety
49218002	Hip pain
49650001	Dysuria
49727002	Cough
50001009	Neck crush injury
50320000	Hallucinogen intoxication
50448004	Spine fracture
50793006	Hand crush injury
51037009	Patella fracture
51798006	Hypoglycemia
52011008	Finger injury
52405000	Trunk burn
52684005	Assault
52866005	Opioid intox
53057004	Hand pain
53430007	Breast pain
53502009	Chin abscess
54556006	Ulna fx
54586004	Lower abdominal pain
54840006	Failure to thrive
55222007	Tender breast
55680006	Overdose
56018004	Wheezing
56608008	Wrist pain
56819008	Endocarditis
57054005	Acute myocardial infarction
57143002	Shoulder burn
58150001	Clavicle fracture
58196009	Ankle abscess
58230007	Constipation
58964002	Forearm abscess
59038002	Back crush injury
59282003	PE
59426001	Vagina burn
60046008	Pleural effusion
60168000	Osteomyelitis
60713008	Neck burn
60728008	Abdominal distention
60845006	Dyspnea on exertion
60862001	Tinnitus
62744007	Orthopnea
62837005	Hand cellulitis
63901009	Testicular pain
64090007	Thumb burn
64269007	VH
64305001	Hives
64576003	Gluteal abscess
65896005	Ankle crush injury
65958008	Hiccups
65966004	Forearm fracture
65967008	Flank abscess
66308002	Humerus fracture
66931009	Hypercalcemia
67070005	Ear crush injury
67362008	Aortic aneurysm
67516001	Detox
68235000	Nasal congestion
68256003	Hyperglycemia
68566005	UTI
68962001	Myalgia
70407001	Stridor
70637004	Toe cellulitis
71315007	Dyspareunia
71392009	Wrist cellulitis
71620000	Femur fracture
71642004	Skull fx
71906005	Paronychia
72042002	Fecal incontinence
72998004	Back burn
73518002	Lip burn
74323005	Elbow pain
74400008	Appendicitis
74474003	GI bleed
74682007	Toe crush injury
74699008	Nose foriegn body
75088002	Urinary urgency
75100008	Abdominal abscess
75441006	Ear foreign body
75591007	Fibula fracture
75694006	Pancreatitis
75984003	Chest wall burn
76126009	Eyelid abscess
76581006	Cholecystitis
77386006	Pregnant
77493009	Pelvic fracture
77880009	Rectal pain
78198009	Testis crush injury
78514002	Thigh pain
78516000	Sternal fracture
79216009	Groin abscess
79890006	Anorexia
79922009	Epigastric pain
80313002	Palpitations
80433004	Breast burn
80827001	Forearm burn
81060008	Bowel obstruction
81116005	Chin burn
81680005	Neck pain
82053000	Spleen abscess
82057004	Finger burn
82271004	Head injury
82313006	Suicide attempt
82770004	Lip abscess
82991003	Body aches
83128009	Oliguria
83132003	Upper abdominal pain
83412009	Gum abscess
83474000	Psychiatric hold
84229001	Fatigue
84493007	Axilla burn
84677008	Leg burn
86276007	Gum bleeding
86651002	Tachycardia
87132004	Opioid withdrawal
87486003	Aphasia
87763006	Lower GI bleed
87970004	Near drowning
88374002	Toe burn
89362005	Weight loss
90460009	Neck injury
90465004	Face crush injury
91019004	Paresthesia
91175000	Seizure
91541006	Heel abscess
91669008	Perirectal abscess
93458008	Skin foreign body
95345008	Foot ulcer
95453001	SDH
95528002	Numb tongue
95570007	Kidney stone
95593001	Testicular abscess
95667004	Facial droop
95668009	Facial pain
95851007	Orbital fracture
95875007	Carbon monoxide exposure
95891005	ILI
102556003	Arm pain
102568007	Leg weakness
102570003	Inguinal pain
102576009	Pedal edema
102588006	Chest wall pain
102594003	Abnormal EKG
102616008	Mouth pain
102835006	Urinary retention
103276001	Hearling loss
108311000	Psych eval
109245003	Periorbital cellulitis
109686002	Maxilla abscess
109687006	Mandible abscess
110016007	Penile fracture
110077007	Chin laceration
110182002	Forehead burn
111183001	Toe abscess
111367007	Pelvic abscess
111693009	Forearm crush injury
111972009	Abnormal pulse rate
111985007	Chronic abdominal pain
112798008	Intubated
116290004	Acute abdominal pain
118216002	Labor
118235002	Eye eval
125593007	Facial injury
125594001	Shoulder injury
125597008	Forearm injury
125598003	Wrist injury
125599006	Hand injury
125600009	Hip injury
125601008	Knee injury
125602001	Lower leg injury
125603006	Ankle injury
125604000	Foot injury
125606003	C-spine fracture
125607007	T-spine fracture
125608002	L-spine fracture
125665001	Crush Injury
125666000	Burn
125871005	Coccyx fx
127278005	Arm injury
127279002	Leg injury
128045006	Cellulitis
128053003	DVT
128054009	Arm DVT
128276007	Foot cellulitis
128277003	Head cellulitis
128333008	Diarrhea
128477000	Abscess
129679001	Abnormal CT
130987000	Confusion
161816004	Vaginal irritation
161891005	Back pain
161898004	s/p Fall
162046002	Central abdominal pain
162053006	Suprapubic pain
162138001	Genitourinary pain
162274004	Visual changes
162278001	Floaters
162397003	Sore throat
162415008	Rash
163027005	Hypertension
163140002	Lip swelling
164889003	Atrial fibrillation
164895002	Vtach
164896001	Ventricular fibrillation 
164898000	Heart block
164905008	Mobitz type I second degree heart block
164906009	Complete heart block
165232002	Urinary incontinence
165332000	Lab request
165397008	Anemia
165468009	Elevated ESR
165517008	Neutropenia
165518003	Neutrophilia
165519006	Neutrophil count abnormal
166689004	Hyperkalemia
166690008	Hypokalemia
166693005	Abnormal sodium level
166717003	Elevated creatinine
166944003	Elevated dilantin level
166957006	Elevated lithium level
166963002	Elevated digoxin level
168542003	Abnormal xray
169083003	Abnormal MRI
169241000	Abnormal echo
169255008	Abnormal ultrasound
170537006	Tetanus booster
170543008	Rabies Vaccine
182832007	Med refill
191480000	Alcohol withdrawal
194005002	Orbital cellulitis
197166005	Rectal abscess
200652002	Facial cellulitis
200751004	Face abscess
200823002	Poison ivy
200824008	Poison oak
203509009	Clavicle pain
207787008	Orbital floor fracture
207983003	C1 fracture
207984009	C2 fx
214218008	Ped struck
214221005	Auto motorcycle collision
214225001	Auto bike collision
214264003	Lethargy
217697000	Dog bite
217698005	Rat bite
217701002	Cat bite
217704005	Shark bite
217706007	Insect bite
225395003	Wound eval
225450009	HI
225452001	Paranoid delusion
225564006	Nose pain
225573003	Nipple pain
230145002	Difficulty breathing
230690007	CVA
230729006	Carotid artery dissection
231466009	Substance use
231816006	Eyelid laceration
233604007	Pneumonia
233917008	Atrioventricular block
233927002	s/p cardiac arrest
233985008	AAA
234202005	Clotted fistula
234207004	Bleeding fistula
237332009	Vulval tear
237439001	Nipple abscess
238456006	Snake bite
241929008	Allergic reaction
242605002	Human bite
242606001	Bite of mammal
242607005	Bite of domestic pet
242608000	Rabbit bite
242609008	Hamster bite
242617000	Bite of wild animal
242625003	Rodent bite
242626002	Reptile bite
242628001	Crocodile bite
242629009	Alligater bite
242630004	Turtle bite
242631000	Fish bite
242634008	Bite of biting fly
242635009	Mosquito bite
246676003	Eye redness
246679005	Eye discharge
247355005	Flank pain
247373008	Ankle pain
247667002	Grandiosity
247671004	Religious delusion
248110007	Sexual assault
248223005	Presyncope
248287008	Found down
248406004	Ring stuck on finger
248491001	Knee swelling
249221003	Labial tear
249366005	Epistaxis
254935002	Intracranial mass
262520005	Thumb injury
262551003	Flea bite
262582004	Facial burn
262802005	Liver laceration
262822009	Splenic laceration
262879002	Rectal laceration
262971000	Hand tendon injury
263156006	Maxillary fracture
263171005	Nasal fracture
263172003	Mandibular fracture
263225007	Hip fracture
263247007	Calcaneus fx
264552009	Neuro deficit
266257000	TIA
267036007	Dyspnea
267039000	Ankle swelling
267981009	Thoracic spine pain
271594007	Syncope
271823003	Tachypnea
271825005	Respiratory distress
271939006	Vaginal discharge
272025006	Insomnia
274160002	Thumb fx
274166008	Scalp laceration
274167004	Chest wall laceration
274171001	Back laceration
274172008	Finger laceration
274173003	Thumb laceration
274205003	Eye burn
274640006	f/c
274667000	Jaw pain
276853009	Self inflicted injury
278528006	Facial swelling
279001004	Body pain
279038004	Upper back pain
279039007	Lower back pain
279043006	Buttock pain
279072007	Lip pain
280427006	Psychosis
280970000	Clotted graft
280973003	Infected graft
280974009	Bleeding graft
281239006	Asthma exacerbation
281254000	Large bowel obstruction
281255004	SBO
282145008	Unable to ambulate
282770002	Rib Injury
282774006	Shin injury
282782006	Scrotal injury
283355005	Laceration of mouth
283357002	Leg laceration
283359004	Forehead laceration
283361008	Ear Laceration
283362001	Cheek laceration
283363006	Lip laceration
283364000	Neck laceration
283366003	Arm laceration
283367007	Shoulder laceration
283368002	Axilla laceration
283370006	Elbow laceration
283371005	Forearm laceration
283372003	Wrist laceration
283375001	Trunk laceration
283376000	Breast laceration
283378004	Abdomen laceration
283379007	Pelvic laceration
283382002	Groin laceration
283383007	Buttock laceration
283384001	Hip laceration
283385000	Thigh laceration
283386004	Knee laceration
283387008	Lower leg laceration
283388003	Shin laceration
283389006	Calf laceration
283390002	Ankle laceration
283394006	Sole laceration
283395007	Heel laceration
283545005	Gunshot wound
283596007	Needlestick
283858004	Thumb crush injury
283859007	Pelvic crush injury
283922007	Urethra laceration
283949007	Penis laceration
283953009	Scrotum burn
283954003	Scrotum laceration
284223003	Buttock burn
284226006	Hip burn
284549007	Hand laceration
284551006	Foot laceration
284552004	Toe laceration
284596004	Incoherent speech
285365001	Toe pain
285375003	Penile pain
285387005	Left sided abdominal pain
285388000	Right sided abdominal pain
286622004	Gum laceration
286623009	Tongue laceration
288939007	Difficulty swallowing
289195008	Slurred speech
289530006	Vaginal bleeding
289699001	Contractions
289965001	Croupy cough
290070001	Breast erythema
297142003	Foot swelling
297186008	Motorcycle accident
297217002	Rib pain
298283006	Hand weakness
298753001	Arm numbness
299037003	Hand swelling
299060006	Finger swelling
299709002	Dental abscess
300132001	Ear discharge
300471006	Urinary frequency
300872008	Body swelling
300874009	Ear swelling
300953009	Axillary pain
300954003	Calf pain
300955002	Thumb pain
301022003	Heel ulcer
301290008	Hemoptysis
301366005	Trunk Pain
301453009	Tendon laceration
301706005	Foot abscess
301715003	LUQ abd pain
301716002	LLQ abdominal pain
301717006	RUQ abdominal pain
301754002	RLQ abdominal pain
301777002	Neck swelling
302227002	Ecchymosis
302497006	Hemodialysis
307496006	Diverticulitis
308546005	Aortic dissection
308661000	Cheek abscess
309087008	Foot paresthesia
309464009	Elbow fracture
309521004	Hand numbness
309536001	Finger numb
309537005	Leg numbness
309538000	Foot numbness
309539008	Toe numb
309557009	Facial numbness
312608009	Laceration
312609001	Puncture wound
313341008	Elevated INR
315596001	Leg abscess
315597005	Arm abscess
359817006	Closed hip fracture
361118003	Open hip fracture
363101005	Drug withdrawal
367391008	Malaise
370247008	Facial laceration
371093006	Urosepsis
373602003	Nose laceration
385807002	gtube eval
386661006	Fever
386663009	Bicycle accident
386689009	Hypothermia
386705008	Lightheaded
389026000	Ascites
392020005	PICC line eval
394616008	Unsteady gait
395321006	Foley insertion
399153001	Vertigo
401303003	STEMI
401314000	NSTEMI
404223003	Leg DVT
404640003	Dizziness
405273008	Mania
405571006	Electrical burn
405729008	BRBPR
409518000	MCI
409668002	Photophobia
410429000	Cardiac arrest
413086003	Subtherapeutic INR
414293001	Tib/Fib Fracture
414478003	Elevated wbc
414545008	Ischemic heart disease
414943006	Open Tib/Fib fracture
415115007	Thrombocytosis
415116008	Thrombocytopenia
417076003	Shoulder dislocation
417981005	Employee exposure
418399005	MVC
418757007	Accidental ingestion
418975000	Animal bite
419045004	Loss of consciousness
419188005	Decreased wbc
419284004	Altered mental status
419567006	Delirious
420422005	DKA
421262002	Tongue swelling
422163002	Pulseless foot
422400008	Vomiting
422587007	Nausea
422768004	Unresponsive
425322008	Stab wound
425339005	Barbiturate withdrawal
425656005	Radiation burn
426183003	Mobitz type II heart block
426284001	Chemical burn
426761007	SVT
426882006	Torsades de pointes
426936004	Smoke inhalation
428088000	Head lac
428268007	Epidural hematoma
429783005	Lower extremity paresthesia
430976005	Clogged foley
433068007	Thoracic aortic aneurysm
439469002	Recurrent abdominal pain
439590007	Abnormal stress
442096005	Abnormal labs
443503005	Periumbilical pain
444827008	Skin erythema
444899003	Forearm pain
444931001	Elevated troponin
445385004	Head swelling
446313009	Finger tendon laceration
446314003	Nail bed lac
446859003	Toe nail bed laceration
449171008	Hypoxia
449288005	Infected fistula
449329002	Trunk swelling
449614009	Leg swelling
449618007	Arm swelling
449671007	Arm cellulitis
449710006	Leg cellulitis
449830004	Elevated D-dimer
473008002	Cheek pain
473434003	Chin pain
23601000119102	Sedative withdrawal
02192a6cc5e811e4a5e0525400010026	Leg redness
02192a6cc5e811e4a5e0525400010026-B	B Leg redness
02192a6cc5e811e4a5e0525400010026-L	L Leg redness
02192a6cc5e811e4a5e0525400010026-R	R Leg redness
0552bee6c5e811e48aee525400010026	Arm redness
0552bee6c5e811e48aee525400010026-B	B Arm redness
0552bee6c5e811e48aee525400010026-L	L Arm redness
0552bee6c5e811e48aee525400010026-R	R Arm redness
098fe948c5e811e4899b525400010026	Hand redness
098fe948c5e811e4899b525400010026-B	B Hand redness
098fe948c5e811e4899b525400010026-L	L Hand redness
098fe948c5e811e4899b525400010026-R	R Hand redness
102556003-B	B Arm pain
102556003-L	L Arm pain
102556003-R	R Arm pain
102568007-B	B Leg weakness
102568007-L	L Leg weakness
102568007-R	R Leg weakness
102570003-B	B Inguinal pain
102570003-L	L Inguinal pain
102570003-R	R Inguinal pain
102576009-B	B Pedal edema
102576009-L	L Pedal edema
102576009-R	R Pedal edema
103276001-B	B Hearling loss
103276001-L	L Hearling loss
103276001-R	R Hearling loss
10380004-B	B Finger crush injury
10380004-L	L Finger crush injury
10380004-R	R Finger crush injury
10601006-B	B Leg pain
10601006-L	L Leg pain
10601006-R	R Leg pain
110077007-B	B Chin laceration
110077007-L	L Chin laceration
110077007-R	R Chin laceration
111183001-B	B Toe abscess
111183001-L	L Toe abscess
111183001-R	R Toe abscess
111693009-B	B Forearm crush injury
111693009-L	L Forearm crush injury
111693009-R	R Forearm crush injury
11730002-B	B Hip crush injury
11730002-L	L Hip crush injury
11730002-R	R Hip crush injury
118235002-B	B Eye eval
118235002-L	L Eye eval
118235002-R	R Eye eval
11980003-B	B Foot burn
11980003-L	L Foot burn
11980003-R	R Foot burn
125593007-B	B Facial injury
125593007-L	L Facial injury
125593007-R	R Facial injury
125594001-B	B Shoulder injury
125594001-L	L Shoulder injury
125594001-R	R Shoulder injury
125597008-B	B Forearm injury
125597008-L	L Forearm injury
125597008-R	R Forearm injury
125598003-B	B Wrist injury
125598003-L	L Wrist injury
125598003-R	R Wrist injury
125599006-B	B Hand injury
125599006-L	L Hand injury
125599006-R	R Hand injury
125600009-B	B Hip injury
125600009-L	L Hip injury
125600009-R	R Hip injury
125601008-B	B Knee injury
125601008-L	L Knee injury
125601008-R	R Knee injury
125602001-B	B Lower leg injury
125602001-L	L Lower leg injury
125602001-R	R Lower leg injury
125603006-B	B Ankle injury
125603006-L	L Ankle injury
125603006-R	R Ankle injury
125604000-B	B Foot injury
125604000-L	L Foot injury
125604000-R	R Foot injury
12676007-B	B Radius Fracture
12676007-L	L Radius Fracture
12676007-R	R Radius Fracture
127278005-B	B Arm injury
127278005-L	L Arm injury
127278005-R	R Arm injury
127279002-B	B Leg injury
127279002-L	L Leg injury
127279002-R	R Leg injury
128053003-B	B DVT
128053003-L	L DVT
128053003-R	R DVT
128054009-B	B Arm DVT
128054009-L	L Arm DVT
128054009-R	R Arm DVT
13802001-B	B Axilla abscess
13802001-L	L Axilla abscess
13802001-R	R Axilla abscess
14893008-B	B Hand burn
14893008-L	L Hand burn
14893008-R	R Hand burn
15574005-B	B Foot fracture
15574005-L	L Foot fracture
15574005-R	R Foot fracture
16001004-B	B Ear pain
16001004-L	L Ear pain
16001004-R	R Ear pain
16114001-B	B Ankle fx
