relationshipID	childID	parentID	childDescription	parentDescription
1685071026	90465004	125593007	Face crush injury	Facial injury
1688519028	95566004	128606002		
1688524025	95570007	90708001	Kidney stone	
1688525029	95570007	95566004	Kidney stone	
1688534023	9560007	127278005	Arm crush injury	Arm injury
1702696023	371093006	68566005	Urosepsis	UTI
1713518025	373602003	19491003	Nose laceration	Nasal injury
1910316029	102911000	162314006		
1912916025	106049001	118227000		
1914617024	110077007	282758001	Chin laceration	
1920994022	125605004	284003005		
1921811022	12763006	392570002	Hypotension	
1921881028	128045006	128139000	Cellulitis	
1921986023	128277003	128045006	Head cellulitis	Cellulitis
1933918029	18171007	52011008	Finger fracture	Finger injury
1937937023	200652002	128277003	Facial cellulitis	Head cellulitis
1939326023	20511007	125599006	Hand fracture	Hand injury
1960487026	274640006	386661006	f/c	Fever
1962545023	282760004	284003005		
1962549028	282770002	284003005	Rib Injury	
1962861027	283366003	127278005	Arm laceration	Arm injury
1962892025	283384001	125600009	Hip laceration	Hip injury
1962904022	283390002	125603006	Ankle laceration	Ankle injury
1962918026	283395007	284551006	Heel laceration	Foot laceration
1979314022	300339003	386617003		
1993624023	33737001	282770002	Rib fracture	Rib Injury
1997797026	366199006	118227000		
1998739027	370247008	125593007	Facial laceration	Facial injury
2012164029	386617003	118234003		
2012166027	386618008	386617003		
2012302022	386661006	50177009	Fever	
2012306020	386663009	386662004	Bicycle accident	
2012383025	386689009	123979008	Hypothermia	
2012440024	386705008	3006004	Lightheaded	
2024396029	392570002	118227000		
2030186029	43724002	248456009	Chills	
2031840024	47814001	125598003	Wrist crush injury	Wrist injury
2032368029	49298003	363170005		
2032710027	50177009	123979008		
2035683022	5805002	386617003	Food bolus	
2038151027	6471006	102911000	SI	
2040892023	71906005	238408000	Paronychia	
2041768026	74474003	119292006	GI bleed	
2041838027	74682007	43422002	Toe crush injury	Foot crush injury
2044513028	82057004	52011008	Finger burn	Finger injury
2045395025	84410009	53619000		
2217890023	162138001	118238000	Genitourinary pain	
2218401023	105997008	76712006		
2219218025	231816006	283360009	Eyelid laceration	
2219431021	233635001	118946009		
2219751024	237332009	283381009	Vulval tear	
2221610029	262802005	283378004	Liver laceration	Abdomen laceration
2221615023	262822009	283378004	Splenic laceration	Abdomen laceration
2222291021	274160002	262520005	Thumb fx	Thumb injury
2222299023	274172008	52011008	Finger laceration	Finger injury
2222776020	283384001	283375001	Hip laceration	Trunk laceration
2223029029	283858004	262520005	Thumb crush injury	Thumb injury
2223038027	283949007	283375001	Penis laceration	Trunk laceration
2223039024	283954003	283375001	Scrotum laceration	Trunk laceration
2223073025	284226006	52405000	Hip burn	Trunk burn
2223074020	284226006	84677008	Hip burn	Leg burn
2223086023	284551006	125604000	Foot laceration	Foot injury
2223087025	284551006	283357002	Foot laceration	Leg laceration
2223257028	299709002	234947003	Dental abscess	
2223333025	301453009	312608009	Tendon laceration	Laceration
2224451021	125594001	127278005	Shoulder injury	Arm injury
2225760020	19829001	118946009		
2226379029	2591000	125594001	Shoulder crush injury	Shoulder injury
2227866021	41291007	404177007	Angioedema	
2228876021	52011008	125599006	Finger injury	Hand injury
2228969028	52866005	231466009	Opioid intox	Substance use
2229302022	56265001	49601007		
2229487028	58150001	282760004	Clavicle fracture	
2230039028	64090007	262520005	Thumb burn	Thumb injury
2231261022	76712006	53619000		
2231758020	82403002	363169009		
2232081025	85919009	76712006		
2236101028	283360009	282752000		
2236333028	129679001	168501001	Abnormal CT	
2247274024	401303003	57054005	STEMI	Acute myocardial infarction
2247292027	401314000	57054005	NSTEMI	Acute myocardial infarction
2456173024	10601006	116312005	Leg pain	
2456180021	106076001	106077005		
2456181020	106076001	301857004		
2456182029	106098005	118238000		
2456185027	194005002	128277003	Orbital cellulitis	Head cellulitis
2457022022	246915008	406122000		
2457082020	247480006	302293008		
2457083026	247480006	106077005		
2457221022	249562008	386618008		
2457321024	250171008	404684003		
2458035026	274755005	118254002		
2458165023	279001004	118234003	Body pain	
2458193022	279069000	279001004		Body pain
2458194027	279069000	106028002		
2458296020	283355005	116337000	Laceration of mouth	
2458336024	285365001	406119002	Toe pain	
2458394020	289699001	118216002	Contractions	Labor
2458513025	298314008	250171008		
2458827025	300339003	119415007		
2458848028	300878007	116337000		
2458854027	300888008	301857004		
2458888022	301230006	406123005		
2458903028	301361000	116337000		
2458910023	301366005	302292003	Trunk Pain	
2458968024	118234003	404684003		
2459107022	118934005	406122000		
2459108028	118937003	116312005		
2459157025	309536001	313133004	Finger numb	
2459158024	309537005	116312005	Leg numbness	
2459161020	309539008	406119002	Toe numb	
2459167024	119292006	386618008		
2459228021	404223003	128053003	Leg DVT	DVT
2460368025	123946008	118234003		
2460472027	128121009	302292003		
2460505029	128606002	106098005		
2460848026	18876004	102556003	Finger pain	Arm pain
2460939021	20793008	45326000	Scapula pain	Shoulder pain
2461126025	25064002	406122000	Headache	
2461854023	42030000	118238000		
2462223026	50043002	106048009		
2462383027	53619000	386617003		
2462453024	55222007	53430007	Tender breast	Breast pain
2462525021	56608008	102556003	Wrist pain	Arm pain
2462923021	64572001	404684003		
2463629029	80068009	302293008		
2463754024	82991003	22253000	Body aches	Pain
2464062026	89362005	365921005	Weight loss	
2464065029	8943002	365921005	Weight gain	
2464151028	90834002	302293008		
2464215029	928000	106028002		
2464791024	203509009	45326000	Clavicle pain	Shoulder pain
2467010021	405539004	27550009		
2467087027	405571006	125666000	Electrical burn	Burn
2467274025	405729008	249612005	BRBPR	
2468002022	406122000	118254002		
2468003028	406123005	118234003		
2529002020	102556003	116307009	Arm pain	
2530779020	197166005	5964004	Rectal abscess	
2531773025	109686002	109327001	Maxilla abscess	
2532748028	233604007	95436008	Pneumonia	
2532811026	233927002	410429000	s/p cardiac arrest	Cardiac arrest
2533491027	237439001	237460007	Nipple abscess	
2535955027	264552009	102957003	Neuro deficit	
2536935022	116339002	298705000		
2538422027	297142003	116316008	Foot swelling	
2538725026	301095005	406123005		
2538733025	301170006	116316008		
2538747026	301354004	301365009		
2539196021	118946009	298705000		
2539361029	309087008	116316008	Foot paresthesia	
2539492026	309538000	116316008	Foot numbness	
2539692022	119523007	118436003		
2539750024	312609001	125643001	Puncture wound	
2543265028	125600009	127279002	Hip injury	Leg injury
2544079023	15803009	162138001	Bladder pain	Genitourinary pain
2544285023	17790008	247480006		
2544360028	18526009	300307005		
2545671027	29857009	298705000	Chest pain	
2546233023	34789001	30473006	Coccyx pain	Pelvic pain
2546685025	38343000	162143008	Vaginal pain	
2547442021	45198002	363169009	Mastitis	
2547864022	49218002	30473006	Hip pain	Pelvic pain
2547865023	49218002	279069000	Hip pain	
2547899021	49650001	162138001	Dysuria	Genitourinary pain
2547984022	50448004	125605004	Spine fracture	
2548376029	53430007	29857009	Breast pain	Chest pain
2549019027	5964004	249597005		
2549695022	6561007	162138001	Urethral pain	Genitourinary pain
2550844021	75934005	64572001		
2551040023	77493009	125605004	Pelvic fracture	
2551097020	77880009	30473006	Rectal pain	Pelvic pain
2551098026	77880009	249597005	Rectal pain	
2556059024	197232005	30473006		Pelvic pain
2556197022	200823002	410049000	Poison ivy	
2556505025	203509009	29857009	Clavicle pain	Chest pain
2559777023	406119002	116316008		
2563082027	413086003	165583001	Subtherapeutic INR	
2565532027	404177007	64572001		
2565544029	410429000	44808001	Cardiac arrest	
2649759022	279020002	249230006		
2650096024	280970000	234191002	Clotted graft	
2650100020	280974009	234201003	Bleeding graft	
2650945020	283363006	283355005	Lip laceration	Laceration of mouth
2650948022	283376000	283375001	Breast laceration	Trunk laceration
2650953028	283383007	283384001	Buttock laceration	Hip laceration
2650955024	283388003	282774006	Shin laceration	Shin injury
2662231027	284552004	282776008	Toe laceration	
2682335027	286622004	370247008	Gum laceration	Facial laceration
2683401022	301777002	298378000	Neck swelling	
2683422027	301904004	246915008		
2683514021	118436003	249562008		
2683515022	118436003	249561001		
2683958026	308546005	67362008	Aortic dissection	Aortic aneurysm
2684471026	414292006	125602001		Lower leg injury
2684472022	414292006	46866001		
2684473028	414293001	31978002	Tib/Fib Fracture	Tibia fracture
2684474023	414293001	75591007	Tib/Fib Fracture	Fibula fracture
2684476020	414943006	414293001	Open Tib/Fib fracture	Tib/Fib Fracture
2686348026	414252009	301857004		
2686466024	415116008	165558001	Thrombocytopenia	
2686467026	415115007	165558001	Thrombocytosis	
2688712021	15803009	21522001	Bladder pain	Abd pain
2689101022	18876004	313133004	Finger pain	
2689224022	19829001	301230006		
2689400027	21092002	3633001	Finger abscess	Hand abscess 
2689429025	21351003	282776008	Toe fx	
2689735029	23853001	246556002		
2690132029	27355003	278544002	Dental pain	
2690159021	105997008	300339003		
2690553025	30549001	128538000	Suture removal	
2690727020	31978002	46866001	Tibia fracture	
2691237021	35963001	128538000	Staples removal	
2691721027	39621005	249569004		
2691934021	41652007	246915008	Eye pain	
2693040022	49601007	106063007		
2693992026	56265001	301095005		
2695042027	63901009	249236000	Testicular pain	
2695760021	68962001	106030000	Myalgia	
2696556027	74682007	282776008	Toe crush injury	
2696689023	75591007	46866001	Fibula fracture	
2696988028	77880009	21522001	Rectal pain	Abd pain
2697421022	81680005	298378000	Neck pain	
2697933024	85919009	249562008		
2698203023	88374002	282776008	Toe burn	
2698591029	91669008	197166005	Perirectal abscess	Rectal abscess
2701864028	249561001	406123005		
2702171023	274205003	262581006	Eye burn	
2702172027	274205003	282752000	Eye burn	
2705165022	373602003	370247008	Nose laceration	Facial laceration
2708607029	162278001	246915008	Floaters	
2709058022	234947003	278544002		
2713704020	237460007	248819006		
2715194021	238408000	301810000		
2731572020	247373008	116315007	Ankle pain	
2733448024	248842004	300479008		
2733492021	248870002	406123005		
2734328020	249569004	249561001		
2734343022	249578005	249561001		
2750533024	263156006	263155005	Maxillary fracture	
2750535028	263156006	282756002	Maxillary fracture	
2756475029	271939006	248870002	Vaginal discharge	
2764293025	105606008	417746004		
2765715026	111367007	49298003	Pelvic abscess	
2765926026	249597005	416972005		
2765994024	416972005	302292003		
2766295024	262572000	417746004		
2767048024	282745002	417746004		
2767095023	283381009	283379007		Pelvic laceration
2767971024	118238000	416972005		
2768091028	118943001	416972005		
2768179023	312608009	416462003	Laceration	
2768365020	416462003	417746004		
2768946024	417076003	125594001	Shoulder dislocation	Shoulder injury
2769346020	125643001	416462003		
2769419027	127278005	417746004	Arm injury	
2769420022	127279002	417746004	Leg injury	
2769578027	1386000	118934005	ICH	
2769691024	16119006	200751004	Jaw abscess	Face abscess
2769995029	22298006	123397009	Myocardial infarction	
2770315027	30473006	416972005	Pelvic pain	
2770508020	36118008	233635001	Pneumothorax	
2770960021	48125009	417746004		
2772127026	79216009	111367007	Groin abscess	Pelvic abscess
2833568026	102957003	404684003		
2834028027	10901008	410049000	Poison sumac	
2835096029	246556002	118234003		
2835098028	246638009	162274004		Visual changes
2835190022	249366005	118237005	Epistaxis	
2835400024	264552009	118234003	Neuro deficit	
2835713025	116315007	419518009		
2835714020	116316008	419518009		
2835736023	284549007	125599006	Hand laceration	Hand injury
2835798022	289530006	248870002	Vaginal bleeding	
2839207026	300872008	118234003	Body swelling	
2839209028	300888008	300872008		Body swelling
2839502020	313287004	118234003		
2840048029	419284004	36456004	Altered mental status	
2840560024	419518009	116312005		
2840614029	419567006	3006004	Delirious	
2840967027	125604000	127279002	Foot injury	Leg injury
2842017028	43422002	39595001	Foot crush injury	Leg crush injury
2842409029	55680006	87858002	Overdose	
2842791022	68235000	301186004	Nasal congestion	
2842792026	68235000	118237005	Nasal congestion	
2843389023	88374002	84677008	Toe burn	Leg burn
2844138021	163020007	392570002		
2844216027	163140002	300878007	Lip swelling	
2845448023	200824008	410049000	Poison oak	
2845618029	214031005	418399005		MVC
2845818026	217706007	418975000	Insect bite	Animal bite
2846144022	242606001	418975000	Bite of mammal	Animal bite
2846145023	242626002	418975000	Reptile bite	Animal bite
2846146024	242631000	418975000	Fish bite	Animal bite
2846194023	248110007	52684005	Sexual assault	Assault
2846388022	271804005	106077005		
2846702024	297186008	418399005	Motorcycle accident	MVC
2846767027	308926009	271804005		
2939253021	237620003	75934005		
2939574021	249578005	106098005		
2940163028	301170006	422163002		Pulseless foot
2941736027	34363003	95596009	Vaginal itching	
2942460027	64576003	736004	Gluteal abscess	Hip abscess
2943078022	90708001	249578005		
2943722029	279043006	301366005	Buttock pain	Trunk Pain
2944381029	421262002	300878007	Tongue swelling	
2944382020	421262002	249378009	Tongue swelling	
2944687021	420422005	56051008	DKA	
2990740028	195967001	50043002		
2994397022	279038004	161891005	Upper back pain	Back pain
2994398028	279039007	161891005	Lower back pain	Back pain
2995312023	297217002	102588006	Rib pain	Chest wall pain
2995405026	301290008	43055001	Hemoptysis	
2998385029	16932000	422587007	N/V	Nausea
2998386028	16932000	422400008	N/V	Vomiting
2999919025	31758001	313287004	Postictal state	
3000246026	35064005	225592001	Melena	
3000657029	39785005	50043002		
3001494024	48694002	106126000	Anxiety	
3003469029	70407001	301186004	Stridor	
3004373021	80433004	52405000	Breast burn	Trunk burn
3005056023	8765009	422400008	Hematemesis	Vomiting
3005727025	161891005	414252009	Back pain	
3008220026	405729008	131148009	BRBPR	
3011765021	425322008	125643001	Stab wound	
3011766022	425322008	282745002	Stab wound	
3171775022	33847006	4975008	Chest crush injury	Trunk crush injury
3172679021	161891005	279001004	Back pain	Body pain
3173546024	283370006	283366003	Elbow laceration	Arm laceration
3176479029	426948001	67362008		Aortic aneurysm
3177457028	426936004	423234004	Smoke inhalation	
3178510029	233985008	426948001	AAA	
3178876022	426284001	125666000	Chemical burn	Burn
3178877029	425656005	125666000	Radiation burn	Burn
3181242022	274173003	262520005	Thumb laceration	Thumb injury
3181841024	274172008	284549007	Finger laceration	Hand laceration
3185389025	425339005	363101005	Barbiturate withdrawal	Drug withdrawal
3185390023	87132004	363101005	Opioid withdrawal	Drug withdrawal
3185392026	191480000	363101005	Alcohol withdrawal	Drug withdrawal
3186168020	283366003	312608009	Arm laceration	Laceration
3216629020	234201003	405539004		
3216824029	274166008	428088000	Scalp laceration	Head lac
3216935022	283858004	50793006	Thumb crush injury	Hand crush injury
3217008023	10380004	50793006	Finger crush injury	Hand crush injury
3217150021	283355005	428088000	Laceration of mouth	Head lac
3217265026	309087008	429783005	Foot paresthesia	Lower extremity paresthesia
3217408025	301230006	298705000		
3219060020	75591007	428095009	Fibula fracture	
3219245028	31978002	428881005	Tibia fracture	
3219603021	283360009	428088000		Head lac
3220402026	370247008	428088000	Facial laceration	Head lac
3220903029	66308002	428192009	Humerus fracture	
3221002028	50001009	125665001	Neck crush injury	Crush Injury
3221626027	164896001	102594003	Ventricular fibrillation 	Abnormal EKG
3221635023	234207004	405539004	Bleeding fistula	
3221636024	234207004	312638003	Bleeding fistula	
3221986026	283361008	428088000	Ear Laceration	Head lac
3222069021	59038002	125665001	Back crush injury	Crush Injury
3222550022	426882006	102594003	Torsades de pointes	Abnormal EKG
3222780025	429783005	91019004	Lower extremity paresthesia	Paresthesia
3222781026	429783005	116312005	Lower extremity paresthesia	
3223812027	428088000	283358007	Head lac	
3223813021	428088000	82271004	Head lac	Head injury
3224280025	426761007	102594003	SVT	Abnormal EKG
3224286020	394616008	298302000	Unsteady gait	
3224656024	164898000	102594003	Heart block	Abnormal EKG
3224657026	164889003	102594003	Atrial fibrillation	Abnormal EKG
3224658020	164895002	102594003	Vtach	Abnormal EKG
3226841026	234202005	312638003	Clotted fistula	
3227058026	428192009	125595000		
3227060029	428192009	284003005		
3227623027	16001004	301354004	Ear pain	
3227915027	428095009	125602001		Lower leg injury
3227916026	428095009	284003005		
3227925021	428881005	125602001		Lower leg injury
3227926022	428881005	284003005		
3265799026	95668009	301310005	Facial pain	
3266390021	433068007	67362008	Thoracic aortic aneurysm	Aortic aneurysm
3268346020	67070005	125665001	Ear crush injury	Crush Injury
3270947022	125871005	282764008	Coccyx fx	
3274367029	68566005	128606002	UTI	
3275662024	300474003	106098005		
3277605022	274171001	312608009	Back laceration	Laceration
3279912022	278528006	301310005	Facial swelling	
3281580020	78514002	10601006	Thigh pain	Leg pain
3282328025	72998004	125666000	Back burn	Burn
3282722026	282764008	118943001		
3285895022	309557009	301310005	Facial numbness	
3286406028	301310005	406122000		
3286645029	278544002	301310005		
3287759021	106030000	118234003		
3494826020	399153001	404640003	Vertigo	Dizziness
3496250028	262971000	125599006	Hand tendon injury	Hand injury
3500282027	23346002	125666000	Sunburn	Burn
3501705020	439469002	21522001	Recurrent abdominal pain	Abd pain
3504805025	111293003	439129009		
3509086026	439129009	439127006		
3509087024	439129009	27550009		
3509457023	439127006	49601007		
3560172025	162143008	248842004		
3561284026	164889003	301095005	Atrial fibrillation	
3561293025	164895002	301095005	Vtach	
3561294020	164896001	301095005	Ventricular fibrillation 	
3561295021	164898000	301095005	Heart block	
3562045028	38343000	248870002	Vaginal pain	
3562503021	237620003	74627003		
3563694020	169255008	408574004	Abnormal ultrasound	
3564684020	249612005	441742003		
3565556027	95596009	248842004		
3566132027	420422005	441656006	DKA	
3566495023	95566004	313413008		
3566541027	441656006	237620003		
3566885021	169083003	408574004	Abnormal MRI	
3566948025	166975007	442756004		
3566965023	166690008	166972005	Hypokalemia	
3567362021	165517008	165519006	Neutropenia	Neutrophil count abnormal
3567363027	165517008	442686002	Neutropenia	
3567491023	74627003	64572001		
3567668026	299060006	299037003	Finger swelling	Hand swelling
3567778021	441742003	404684003		
3568114024	166689004	166975007	Hyperkalemia	
3568276022	102660008	442096005		Abnormal labs
3568279026	313341008	165583001	Elevated INR	
3568719021	165563002	106200001		
3568811029	166972005	442686002		
3569041022	65124004	404684003		
3569124023	166693005	442096005	Abnormal sodium level	Abnormal labs
3569660025	165583001	106200001		
3569744021	441793007	442096005		Abnormal labs
3569745022	441793007	106200001		
3569892026	165468009	442756004	Elevated ESR	
3569923027	166963002	442756004	Elevated digoxin level	
3570692021	168501001	408574004		
3570767027	166717003	442756004	Elevated creatinine	
3570773026	415115007	442756004	Thrombocytosis	
3570946020	414478003	165509000	Elevated wbc	
3570947027	414478003	442756004	Elevated wbc	
3571082020	301830001	441742003		
3571173028	415116008	442686002	Thrombocytopenia	
3571252023	7501002	442756004	Elevated lactate	
3571282028	419188005	165509000	Decreased wbc	
3571717025	442686002	442096005		Abnormal labs
3572353028	313413008	404684003		
3572921025	165518003	165519006	Neutrophilia	Neutrophil count abnormal
3572922021	165518003	442756004	Neutrophilia	
3573191025	18165001	404684003	Jaundice	
3573258025	165519006	442096005	Neutrophil count abnormal	Abnormal labs
3573259022	165519006	106200001	Neutrophil count abnormal	
3573558029	166944003	442756004	Elevated dilantin level	
3573616024	68256003	102660008	Hyperglycemia	
3574141024	34436003	301830001	Hematuria	
3574442023	248491001	116314006	Knee swelling	
3574630023	165397008	441793007	Anemia	
3574631022	165397008	442686002	Anemia	
3575085028	165558001	442096005		Abnormal labs
3575580029	166957006	442756004	Elevated lithium level	
3575847025	165509000	442096005		Abnormal labs
3575848024	165509000	106200001		
3576588029	442756004	442096005		Abnormal labs
3577544025	3855007	249561001		
3619007027	301361000	301365009		
3619269024	41652007	301365009	Eye pain	
3619277023	4969004	25064002	Sinus pain	Headache
3619611021	95668009	301365009	Facial pain	
3638784027	443371007	3006004		
3639418029	246676003	246915008	Eye redness	
3642761029	409668002	41652007	Photophobia	Eye pain
3770886027	162053006	162046002	Suprapubic pain	Central abdominal pain
3771172020	278528006	445385004	Facial swelling	Head swelling
3771191020	283382002	283357002	Groin laceration	Leg laceration
3771219026	300878007	445385004		Head swelling
3771333028	300874009	445385004	Ear swelling	Head swelling
3771818027	79922009	162046002	Epigastric pain	Central abdominal pain
3771873029	9404003	445385004	Eye swelling	Head swelling
3772771024	444931001	442756004	Elevated troponin	
3773579027	443503005	162046002	Periumbilical pain	Central abdominal pain
3773686028	426183003	164898000	Mobitz type II heart block	Heart block
3773949026	164906009	164898000	Complete heart block	Heart block
3774074024	445385004	274755005	Head swelling	
3774075020	445385004	406122000	Head swelling	
3774157022	283369005	125595000		
3774158028	283367007	125594001	Shoulder laceration	Shoulder injury
3774159020	283371005	125597008	Forearm laceration	Forearm injury
3774653022	164905008	164898000	Mobitz type I second degree heart block	Heart block
3774933021	247441003	404684003		
3775045021	444827008	247441003	Skin erythema	
3775046022	444827008	106076001	Skin erythema	
3775151029	283357002	127279002	Leg laceration	Leg injury
3775152020	283372003	125598003	Wrist laceration	Wrist injury
3775281029	110077007	370247008	Chin laceration	Facial laceration
3775580027	271594007	419045004	Syncope	Loss of consciousness
3775581028	419045004	443371007	Loss of consciousness	
3775593021	444899003	102556003	Forearm pain	Arm pain
3776246024	51798006	102660008	Hypoglycemia	
3793090024	21233002	131148009		
3793121028	1386000	131148009	ICH	
3793428029	74474003	131148009	GI bleed	
3793664020	405539004	131148009		
3793975022	131148009	404684003		
3794552026	447350003	283360009		
3794553020	447350003	370247008		Facial laceration
3796826026	446859003	284552004	Toe nail bed laceration	Toe laceration
3797985024	446313009	274172008	Finger tendon laceration	Finger laceration
3797986020	446313009	301453009	Finger tendon laceration	Tendon laceration
3797987027	446313009	262971000	Finger tendon laceration	Hand tendon injury
3797990022	446314003	274172008	Nail bed lac	Finger laceration
3810719020	27355003	95668009	Dental pain	Facial pain
3811309024	274667000	95668009	Jaw pain	Facial pain
3811711028	4969004	95668009	Sinus pain	Facial pain
3811731029	125607007	65354004	T-spine fracture	
3811834025	279072007	95668009	Lip pain	Facial pain
3814750025	60728008	449329002	Abdominal distention	Trunk swelling
3815243024	225564006	95668009	Nose pain	Facial pain
3815328020	449329002	302292003	Trunk swelling	
3815329028	449329002	300888008	Trunk swelling	
3815361029	11114002	95668009	Gingival pain	Facial pain
3815522022	449171008	442686002	Hypoxia	
4597447020	128276007	449710006	Foot cellulitis	Leg cellulitis
4597466020	13802001	315597005	Axilla abscess	Arm abscess
4598075029	22298006	414545008	Myocardial infarction	Ischemic heart disease
4598457024	248491001	449614009	Knee swelling	Leg swelling
4598543024	267039000	449614009	Ankle swelling	Leg swelling
4598740024	297142003	449614009	Foot swelling	Leg swelling
4598777027	299037003	449618007	Hand swelling	Arm swelling
4600122026	449614009	116312005	Leg swelling	
4600123020	449614009	80068009	Leg swelling	
4600139029	449618007	116307009	Arm swelling	
4600140027	449618007	80068009	Arm swelling	
4600394028	449671007	128045006	Arm cellulitis	Cellulitis
4600599023	449710006	128045006	Leg cellulitis	Cellulitis
4601006024	449830004	165563002	Elevated D-dimer	
4601562026	62837005	449671007	Hand cellulitis	Arm cellulitis
4601679028	71392009	449671007	Wrist cellulitis	Arm cellulitis
4636560023	21454007	450362008	SAH	
4636783024	266257000	127341005	TIA	
4637303029	428268007	450425005	Epidural hematoma	
4637720028	450362008	450377000		
4637747022	450377000	21233002		
4637816020	450425005	1386000		ICH
4639149022	62914000	23853001		
4639529022	95453001	450425005	SDH	
4662748027	282758001	282756002		
4662801021	53502009	16119006	Chin abscess	Jaw abscess
4666850029	23601000119102	363101005	Sedative withdrawal	Drug withdrawal
4669925027	262581006	37645002		
4679192021	473008002	95668009	Cheek pain	Facial pain
4680819027	473434003	95668009	Chin pain	Facial pain
